Open,High,Low,Close,Adj Close,Volume,SMA_50,EMA_50,EMA_200,RSI,Stochastic_%K,Stochastic_%D,MACD,MACD_signal,MACD_hist,ADX,MFI,OBV,ATR,BB_upper,BB_middle,BB_lower,KC_lower,KC_middle,KC_upper,Donchian_upper,Donchian_lower,Target
0.9642860293388367,1.020089030265808,0.9458709955215454,1.0184149742126465,0.8590808510780334,441067200,,,,58.679523114156225,51.69763876869823,39.243433599353445,,,,,64.47757874103894,2573558400.0,0.06653224482555692,1.0527019633534302,0.9279854476451874,0.8032689319369447,0.7968885500948543,0.9308551354287049,1.0648217207625557,1.0848209857940674,0.7723209857940674,1
1.0178569555282593,1.036829948425293,0.9933040142059326,1.025670051574707,0.8652013540267944,408643200,,,,59.389168558997355,65.97241521407672,50.824043186204506,0.028065504849488554,,,,63.75732156461501,2982201600.0,0.06458331949794269,1.064545567949939,0.9356305509805679,0.806715534011197,0.8103866103844859,0.9398851274426099,1.0693836445007339,1.0848209857940674,0.7723209857940674,0
1.0189729928970337,1.0457589626312256,1.003906011581421,1.005579948425293,0.8482542037963867,299364800,,,,56.495715699266405,76.00910150729074,64.55971849668856,0.029822380949412586,,,,48.62489313642901,2682836800.0,0.06268301375269632,1.0668604557538073,0.9445032984018326,0.822146141049858,0.8210044614265046,0.9461417770600082,1.0712790926935118,1.0848209857940674,0.7723209857940674,1
1.0078129768371582,1.0167410373687744,0.982142984867096,1.0133930444717407,0.8548449277877808,302982400,,,,57.365665777144,79.8505105464295,73.94400908926565,0.03148226155619882,,,12.25356810138519,50.27388222276297,2985819200.0,0.06036329210778979,1.0555194031936426,0.9562499493360519,0.8569804954784612,0.8327370783828741,0.9525466596706494,1.0723562409584249,1.0848209857940674,0.825892984867096,0
1.0145089626312256,1.0189729928970337,0.966517984867096,0.970982015132904,0.8190690279006958,212251200,,,,51.361652740328196,75.69053736612663,77.18338313994896,0.029040749587976644,,,11.145941773803438,52.27639724019096,2773568000.0,0.05971730925814902,1.0514685343659103,0.961607101559639,0.8717456687533679,0.8359118327343175,0.9543024078099118,1.0726929828855063,1.0848209857940674,0.84375,1
0.9760040044784546,1.0345979928970337,0.9698659777641296,1.0340399742126465,0.872261643409729,367539200,,,,58.34278134719329,80.38670289209362,78.64258360154992,0.03182719991452865,,,10.286103234486692,51.26426896963516,3141107200.0,0.06012277378003478,1.0584430607386905,0.9684709489345551,0.8784988371304198,0.8424512718974148,0.9618964617530295,1.0813416516086443,1.0848209857940674,0.84375,1
1.0290180444717407,1.0708709955215454,1.0284600257873535,1.0625,0.896268904209137,485744000,,,,61.05940498436931,84.498810291807,80.19201685000908,0.03591792858173537,,,10.52845539023584,52.57492846432436,3626851200.0,0.058704057735075095,1.0719167390554174,0.9751952975988388,0.8784738561422601,0.8553300136721006,0.9714777511098838,1.087625488547667,1.0848209857940674,0.84375,0
1.051339030265808,1.0546879768371582,1.0011160373687744,1.0189729928970337,0.8595516085624695,378246400,,,,55.13709313966867,89.22090093033255,84.70213803807773,0.03524135442296572,,,9.903586518226202,52.06378571882623,3248604800.0,0.05891687278211802,1.0764487901053132,0.9785713970661163,0.8806940040269194,0.8592228759542417,0.9760011074705648,1.0927793389868878,1.0848209857940674,0.84375,1
1.0284600257873535,1.03125,1.010045051574707,1.025670051574707,0.8652013540267944,289497600,,,,55.84669042838858,84.52074090131248,86.08015070781734,0.03484390237630297,,,9.353370847218267,53.01147563731942,3538102400.0,0.055945832761297824,1.0780772291225682,0.9791852474212647,0.8802932657199611,0.8710359501228018,0.9807314830995307,1.0904270160762597,1.0708709955215454,0.84375,0
1.0234379768371582,1.0301339626312256,0.9899550080299377,0.9933040142059326,0.8378986120223999,233441600,,,,51.598972211111985,73.12447352730273,82.28870511964925,0.03155352069919992,0.03197720032642325,-0.0004236796272233251,8.700635503769949,57.199217794915405,3304660800.0,0.05471274657926058,1.0780330673676386,0.9791573494672775,0.8802816315669165,0.8750273934447593,0.9819288670144262,1.088830340584093,1.0708709955215454,0.84375,1
0.9832590222358704,1.0440850257873535,0.9525669813156128,1.0161830186843872,0.8571982979774475,422296000,,,,54.248081314289244,71.84022822554601,76.49514755138706,0.030441107825685987,0.0316699818262758,-0.0012288740005898108,9.087513846940729,50.092823579986245,3726956800.0,0.057571811337990705,1.0816242675192234,0.9825334489345551,0.8834426303498868,0.8710387778539161,0.9851911671734701,1.099343556493024,1.0708709955215454,0.84375,1
1.0110210180282593,1.0625,0.9910709857940674,1.0379459857940674,0.8755562901496887,473099200,,,,56.67708724387598,72.23059904914328,72.398433600664,0.03095872921472287,0.03152773130396522,-0.0005690020892423486,8.882676474124613,58.68798094621595,4200056000.0,0.05864156154129983,1.0860184081837714,0.9843191504478455,0.8826198927119195,0.8733291759042292,0.990215435613527,1.1071016953228248,1.0708709955215454,0.84375,0
1.0474330186843872,1.0636160373687744,0.997767984867096,1.0285990238189697,0.8676717281341553,376432000,,,,55.318685688744466,75.1809730053796,73.08393342668963,0.03026584041080138,0.03127535312533245,-0.0010095127145310703,8.665989317803238,50.8264798234277,3823624000.0,0.05919469784136847,1.090070453366522,0.9865582525730133,0.8830460517795047,0.8755742942767419,0.9938710154426168,1.1121677366084917,1.0708709955215454,0.84375,0
1.0251120328903198,1.0446430444717407,0.9832590222358704,0.9854909777641296,0.831308126449585,249144000,,,,49.43405237243367,61.31400574396502,69.57519259949596,0.025939250461350705,0.030208132592536102,-0.0042688821311853975,8.853725719603371,44.31147216754875,3574480000.0,0.059361849698296165,1.0902195772563512,0.986725652217865,0.8832317271793787,0.8743503551353751,0.9930729166160943,1.1117954780968136,1.0708709955215454,0.84375,1
0.9832590222358704,1.026785969734192,0.9676340222358704,1.011160969734192,0.852962076663971,328328000,,,,52.663273969588914,50.733641637818444,62.409540129054356,0.024301616664249348,0.029026829406878753,-0.004725212742629405,9.41749679455222,36.375128883520794,3902808000.0,0.05934590241986146,1.0891937852262261,0.9919154018163681,0.8946370184065101,0.8761128998593916,0.9947955883416274,1.1134782768238631,1.0708709955215454,0.84375,1
1.0139509439468384,1.046875,1.0050220489501953,1.0234379768371582,0.8633183836936951,368961600,,,,54.170694518934674,47.04337622503533,53.03034120227293,0.023720991131552016,0.027965661751813406,-0.00424467062026139,9.275213118808198,35.8791918610422,4271769600.0,0.058022893579225875,1.0900842449354524,0.9967703521251678,0.9034564593148833,0.8821718688954066,0.9975234348650113,1.112875000834616,1.0708709955215454,0.8660709857940674,1
1.058593988418579,1.1791290044784546,1.058035969734192,1.1635040044784546,0.9814708232879639,1077003200,,,,67.05904607437853,67.51252554732324,55.09651447005899,0.03416911873251571,0.02920635314795387,0.004962765584561844,10.750579399793962,51.27968394949366,5348772800.0,0.06537871698996066,1.1173322153733873,1.0101911038160325,0.9030499922586778,0.8793099717811642,1.0133311081615297,1.147352244541895,1.1791290044784546,0.8660709857940674,0
1.1339290142059326,1.1422990560531616,1.0775669813156128,1.089285969734192,0.9188638925552368,311259200,,,,57.78571231618954,71.11810613994041,61.89133597076633,0.036045055035921925,0.030574093525547484,0.0054709615103744405,12.08913646534761,50.93580285784912,5037513600.0,0.06692106146269079,1.11555962017717,1.0205427020788194,0.9255257839804687,0.8829387290790065,1.0205649045017833,1.15819107992456,1.1791290044784546,0.8950889706611633,1
1.114954948425293,1.144950032234192,1.0714290142059326,1.1428569555282593,0.9640538096427917,323366400,,,,61.88304808630707,79.14624264682669,72.59229144469678,0.04137750479525781,0.03273477577948955,0.008642729015768263,13.129909022632193,55.68403068046419,5360880000.0,0.06741443620838801,1.129591450812299,1.031563898921013,0.9335363470297269,0.893688842449743,1.0322117665043047,1.1707346905588663,1.1791290044784546,0.9252229928970337,0
1.125,1.1529020071029663,1.1160709857940674,1.1222100257873535,0.9466370344161987,210560000,,,,59.486580179661104,73.07079391471196,74.44504756715968,0.04343676300577348,0.034875173224746335,0.008561589781027147,14.217798018454738,54.667302853065145,5150320000.0,0.06513577430833375,1.1399493158730718,1.0394600987434388,0.9389708816138057,0.9084373320421062,1.0407830292931666,1.173128726544227,1.1791290044784546,0.9458709955215454,0
1.128906011581421,1.1378350257873535,1.0814729928970337,1.0970979928970337,0.9254536628723145,273011200,,,,56.614864323390236,74.22015146572377,75.47906267575414,0.042551897008450856,0.03641051798148724,0.006141379026963614,14.21854666963853,47.628316300433156,4877308800.0,0.06448407975846097,1.1464089015492367,1.043394249677658,0.9403795978060793,0.9156693887158478,1.0461463591602014,1.176623329604555,1.1791290044784546,0.9525669813156128,0
1.0970979928970337,1.1065850257873535,1.058593988418579,1.089285969734192,0.9188638925552368,271230400,,,,55.71380860796254,66.338426622609,71.20979066768157,0.04075052268976975,0.037278518923143746,0.003472003766626007,13.629208452094455,48.43052436597226,4606078400.0,0.06326249284373064,1.1511213473091306,1.0465750455856324,0.9420287438621342,0.9230631512187806,1.0502548935005813,1.177446635782382,1.1791290044784546,0.9525669813156128,1
1.0792410373687744,1.1160709857940674,1.0558040142059326,1.0915180444717407,0.9207471609115601,276718400,,,,55.92963161980127,61.82281527004606,67.46046445279293,0.0390528533571628,0.03763338580994756,0.001419467547215239,13.297715663925334,53.80757204718615,4882796800.0,0.06304120796291567,1.1553895597754549,1.0508719503879547,0.9463543410004545,0.9276270512260844,1.0541847174025964,1.1807423835791084,1.1791290044784546,0.9525669813156128,1
1.0864959955215454,1.1422990560531616,1.0803569555282593,1.1227680444717407,0.94710773229599,248606400,,,,58.94617138092641,65.59956643901207,64.5869361105557,0.03977060127768839,0.03806082890349573,0.0017097723741926613,13.543767881094363,58.35116566647064,5131403200.0,0.0629602126946038,1.1638450154501592,1.0563407003879548,0.9488363853257505,0.934413412387594,1.060716462837753,1.187019513287912,1.1791290044784546,0.9525669813156128,0
1.0904020071029663,1.129464030265808,1.066964030265808,1.0831470489501953,0.91368567943573,303956800,,,,53.90797133725373,63.69034118323152,63.70424096409655,0.03671906395127955,0.037792475913052494,-0.0010734119617729423,13.399154016851961,59.32468387375822,4827446400.0,0.06292637535003431,1.1625365400001688,1.0619489520788192,0.9613613641574696,0.9366737587268894,1.0628527091341762,1.189031659541463,1.1791290044784546,0.9525669813156128,0
1.0823099613189697,1.109375,1.0178569555282593,1.020089030265808,0.8604933023452759,428579200,0.9882840204238892,0.9882840204238892,,47.01985171272009,51.514260232495076,60.268055951579555,0.02887953818566591,0.036009888367575175,-0.007130350181909266,12.673459146812744,50.81615959304012,4398867200.0,0.06502419177052277,1.1627924554826827,1.0612514048814774,0.9597103542802721,0.9271860618312169,1.0587799778133793,1.1903738937955417,1.1791290044784546,0.9525669813156128,1
1.0323660373687744,1.073660969734192,1.0189729928970337,1.0379459857940674,0.8755562901496887,443609600,0.9890541005134582,0.9902315484776217,,49.00691085603006,37.55487021896232,50.919823878229636,0.023832834528984437,0.03357447759985703,-0.009741643070872594,12.007015155886387,50.12652279850987,4842476800.0,0.06426727787827008,1.1620671884064528,1.0600237041711806,0.9579802199359084,0.9273178685253629,1.0567957880972543,1.1862737076691456,1.1791290044784546,0.9525669813156128,1
1.0474330186843872,1.089285969734192,1.0223209857940674,1.0853790044784546,0.9155682921409607,378100800,0.9924581003189087,0.9939628212619681,,53.94780952593562,37.90664460537924,42.32525835227887,0.023391095724025757,0.03153780122469078,-0.00814670550066502,11.182599704240374,55.85936555633105,5220577600.0,0.06446447393434811,1.164142423203343,1.0633440047502518,0.9625455862971607,0.9296160750084907,1.059517999181178,1.1894199233538654,1.1791290044784546,0.9525669813156128,1
1.072545051574707,1.1160709857940674,1.068079948425293,1.1160709857940674,0.9414585828781128,305043200,0.9962081003189087,0.9987513767338152,,56.8605266436706,50.89998175213166,42.120498858824405,0.02522680205615524,0.03027560139098367,-0.005048799334828432,11.045201109405022,61.68145087686831,5525620800.0,0.06326231047186416,1.169602733534419,1.0678640514612199,0.9661253693880208,0.9382325355844934,1.0649039979062151,1.191575460227937,1.1791290044784546,0.9525669813156128,0
1.1026790142059326,1.1272319555282593,1.0926339626312256,1.098214030265808,0.9263949990272522,204489600,1.0012081015110015,1.002651872950756,,54.69308404695736,56.427253625985806,48.411293327832226,0.024953062108348245,0.029211093534456587,-0.004258031426108342,11.164008323190613,60.63125381022335,5321131200.0,0.06117373844655346,1.16961386681481,1.0731095522642136,0.9766052377136172,0.946878774526136,1.0680763819404622,1.1892739893547883,1.1791290044784546,0.9525669813156128,1
1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,1.0163049697875977,524328000,1.007536222934723,1.010579213464576,,63.60963010880636,68.54736258850443,58.62486598887396,0.03295673728773729,0.02996022228511273,0.002996515002624562,12.881535742807234,55.79416939466963,5845459200.0,0.06654844533744168,1.1910651055394457,1.0825403541326524,0.974015602725859,0.9457199482542143,1.0810975889988144,1.2164752297434145,1.2209819555282593,0.9676340222358704,1
1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.0859724283218384,567996800,1.0158286225795745,1.0214344587055604,,68.74286922683412,80.41415014252978,68.46292211900666,0.04544013681697834,0.03305620519148585,0.012383931625492485,15.25800502996094,65.31804463020005,6413456000.0,0.07002529481250706,1.2333966503397735,1.0950124531984329,0.9566282560570921,0.9564696638357804,1.1007442916760397,1.245018919516299,1.2890629768371582,0.9676340222358704,0
1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,1.0643197298049927,562564800,1.024500502347946,1.0308573814394042,,65.64353427686957,88.83380314011265,79.26510529038228,0.05265507391077473,0.03697597893534363,0.0156790949754311,17.944337359593344,67.52483877154741,5850891200.0,0.07166606422792722,1.2592554819917519,1.1066684514284133,0.9540814208650749,0.9678964637710517,1.1160752151753293,1.2642539665796069,1.3426339626312256,0.9676340222358704,0
1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,1.0445481538772583,446913600,1.0336969220638275,1.0389916414449736,,62.856838208388766,80.77924304283913,83.34239877516052,0.05583804842277029,0.04074839283282897,0.015089655589941325,19.429556582925866,59.96080836875507,5403977600.0,0.07193202598094021,1.2715293414240687,1.119307953119278,0.9670865648144873,0.9792978443649243,1.1277138624521,1.2761298805392756,1.3426339626312256,0.9676340222358704,1
1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,1.051139235496521,279182400,1.0413420224189758,1.0471133021106052,,63.414394847650414,71.07678054871722,80.22994224388967,0.058318758247693614,0.044262465915801893,0.01405629233189172,20.878214100134578,65.28138337123266,5683160000.0,0.07181478607032099,1.2843360496725955,1.1310546040534972,0.9777731584343989,0.9913140529724803,1.1389881601631933,1.286662267353906,1.3426339626312256,1.0050220489501953,0
1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,1.0478445291519165,202966400,1.0482505214214326,1.0547632893547838,,62.90599683570319,69.07222448365596,73.64274935840409,0.05928614242029595,0.04726720121670071,0.012018941203595243,22.216044680678674,65.73435538447072,5480193600.0,0.06976840243228882,1.2942108399720789,1.1419921040534973,0.9897733681349156,1.006915949130456,1.1488167141321421,1.2907174791338283,1.3426339626312256,1.0178569555282593,0
1.244420051574707,1.2449779510498047,1.1948939561843872,1.2137279510498047,1.0238368511199951,239836800,1.0539648199081422,1.0609971976565493,,59.182945592416516,66.55223281813021,68.90041261683446,0.05709812349077614,0.0492333856715158,0.007864737819260344,22.69768817668203,60.80235036627867,5240356800.0,0.06834569957358227,1.2996869767265926,1.144503301382065,0.9893196260375372,1.0170725217198382,1.154998736695729,1.29292495167162,1.3426339626312256,1.0178569555282593,0
1.1925220489501953,1.2293529510498047,1.1199779510498047,1.1227680444717407,0.94710773229599,414400000,1.0573911607265472,1.0634195838061646,,49.167227651624515,53.89473333903484,63.17306354694032,0.04747711185611281,0.048882130908435205,-0.0014050190523223968,21.552867691455933,54.332286615450215,4825956800.0,0.07130860816108835,1.2996552736729385,1.1461774051189422,0.9926995365649458,1.0063054286485908,1.1519291469601112,1.2975528652716315,1.3426339626312256,1.0178569555282593,1
1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,1.022895336151123,404633600,1.0613755404949188,1.0692702680839747,,56.92193476283364,50.85922042812428,57.10206219509644,0.04656527433122215,0.0484187595929926,-0.0018534852617704475,20.494440037548003,60.64650471562361,5230590400.0,0.07357214859269959,1.3058295124868993,1.1496651589870452,0.9935008054871913,1.006395973562598,1.1577084694296549,1.3090209652967117,1.3426339626312256,1.0178569555282593,0
1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.0040658712387085,328563200,1.0653041005134583,1.07401613891255,,54.68961514358013,48.39976014564817,51.051237970935766,0.043539536269556534,0.047442914928305394,-0.00390337865874886,19.853194169179144,67.45486145431941,4902027200.0,0.07474543237662616,1.309658666800519,1.15306915640831,0.9964796460161011,1.0067965472590639,1.160811469885178,1.314826392511292,1.3426339626312256,1.0178569555282593,0
1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9588760733604431,660329600,1.0690652596950532,1.0764750741872962,,49.656541685165074,49.53707560438661,49.59868539271969,0.03639929776736195,0.04523419149611671,-0.008834893728754761,19.43585152216245,64.59374332272886,4241697600.0,0.08001517555451097,1.3097482601531034,1.1550502061843873,1.000352152215671,0.9910026836593121,1.15851694784074,1.3260312120221678,1.3426339626312256,1.0178569555282593,1
1.1291849613189697,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9819421768188477,457665600,1.0723018801212312,1.0799098938990555,,52.080672344651234,43.055330966915015,46.99738890564993,0.03257157382590137,0.04270166796207364,-0.010130094136172274,19.04966025005708,65.25374129897692,4699363200.0,0.07995942034635373,1.3105349986321908,1.1587890565395356,1.0070431144468803,0.9923911081220622,1.159045141078494,1.325699174034926,1.3426339626312256,1.0178569555282593,0
1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9428719282150269,259627200,1.0749804604053497,1.0813936625901337,,47.87545041905224,33.77600610262069,42.12280422464077,0.025506656857119392,0.039262665741082795,-0.013756008883963403,18.415566792009674,60.59106545817661,4439736000.0,0.08143390079234787,1.3099396367047353,1.1601004540920257,1.010261271479316,0.9851968957453134,1.1551118891206895,1.3250268824960656,1.3426339626312256,1.0178569555282593,1
1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,0.992297351360321,242435200,1.078864381313324,1.085117010342121,,53.041054352622204,36.74103374836326,37.85745693929965,0.02435487958930138,0.03628110851072651,-0.011926228921425128,17.828517530010238,60.912370879035706,4682171200.0,0.07987121702276581,1.3117658439095907,1.1627790033817291,1.0137921628538675,0.992027774670361,1.1571335216107008,1.3222392685510407,1.3426339626312256,1.0178569555282593,0
1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.9414585828781128,212262400,1.0830384814739227,1.0863308917323935,,47.79440936128287,31.412551011805004,33.97653028759631,0.018367234255352916,0.032698333659651795,-0.014331099404298879,17.121733024123667,54.79151941109899,4469908800.0,0.07926427073246567,1.3105563637119966,1.1644252002239228,1.018294036735849,0.9902358873095839,1.1532228039138785,1.3162097205181733,1.3426339626312256,1.0178569555282593,0
1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.8995638489723206,541822400,1.0858398222923278,1.085549523883336,,43.937391922829896,25.71234536969058,31.288643376619607,0.009504867640506065,0.02805964045582265,-0.018554772815316586,17.423892543427826,44.44597187480831,3928086400.0,0.07801947654271894,1.3048997645109575,1.1667410492897035,1.0285823340684495,0.9856917122277373,1.144954537977454,1.3042173637271706,1.3426339626312256,1.0189729928970337,0
1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8228346109390259,941136000,1.0874469625949859,1.0812317380759136,,37.904203100998025,14.499713043957959,23.874869808484508,-0.0048029699996390285,0.021487118364730315,-0.026290088364369343,19.036240319549332,31.709267106826,2986950400.0,0.08175480591069706,1.3154379669398848,1.1636160492897034,1.011794131639522,0.9599498355491876,1.1288108663409409,1.2976718971326942,1.3426339626312256,0.9363840222358704,1
0.9955360293388367,1.0714290142059326,0.96875,1.0161830186843872,0.8571982979774475,529827200,1.0901255428791046,1.0786808079036967,,41.76119395305405,13.792596483283063,18.001551632310527,-0.012708401766340804,0.014648014338516093,-0.027356416104856895,20.340862390064895,40.23474670163579,3516777600.0,0.08325718453927096,1.3217888782067222,1.16015625,0.9985236217932778,0.9457474693323623,1.1180844046593643,1.2904213399863664,1.3426339626312256,0.9363840222358704,0
0.9760040044784546,1.0535709857940674,0.9732139706611633,0.9988840222358704,0.8426058292388916,667620800,1.0916545629501342,1.075551522191233,,40.60771117536718,17.41353927977794,15.235282935672984,-0.020137267946785498,0.007690957881455775,-0.027828225828241272,21.549823185074754,33.086181915841046,2849156800.0,0.08304902705757142,1.3297985338438816,1.15429690182209,0.9787952698002986,0.9355019952978576,1.1067319872856982,1.2779619792735388,1.3426339626312256,0.9363840222358704,1
0.9776790142059326,1.1065850257873535,0.9737719893455505,1.1060270071029663,0.9329859018325806,409561600,1.094489382505417,1.0767466392465952,,49.84743287980057,32.04754849108635,21.084561418049113,-0.017181101427003354,0.002716546019763949,-0.0198976474467673,21.539588224658303,38.517799049480196,3258718400.0,0.0866195672120187,1.3297222651267684,1.154687550663948,0.9796528362011275,0.9264447513856198,1.1066648463159143,1.286884941246209,1.3426339626312256,0.9363840222358704,1
1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.95558100938797,390924800,1.096777342557907,1.0789453191521075,,51.863618821159946,45.75563015883818,31.738905976567484,-0.012532448004765717,-0.00033325278514198444,-0.012199195219623732,21.027454096546737,43.90716204387816,3649643200.0,0.08520981408635517,1.3248087063865663,1.1510882467031478,0.9773677870197293,0.9333436330590761,1.1091551444607948,1.2849666558625135,1.3426339626312256,0.9363840222358704,0
1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9122735261917114,520150400,1.0978934013843535,1.0790444436126927,,47.88975426273219,55.11431237032963,44.30583034008472,-0.012843017996757133,-0.0028352058274650144,-0.01000781216929212,20.005684311685886,43.3230805523886,3129492800.0,0.08582218874632454,1.3051351957386779,1.1407924979925155,0.9764498002463531,0.9295940482817387,1.10651874907377,1.2834434498658012,1.3426339626312256,0.9363840222358704,0
1.1043529510498047,1.113839030265808,1.0452009439468384,1.0613839626312256,0.8953273296356201,722120000,1.0990094816684723,1.0783518757310666,,46.391864009398454,50.30081695348631,50.3902531608847,-0.014542526610014317,-0.005176669983974876,-0.009365856626039441,19.419270144124546,35.136728787061,2407372800.0,0.08459034202442962,1.2887114328453444,1.1307757467031478,0.9728400605609514,0.9290715474923623,1.1022201979840038,1.2753688484756454,1.292410969734192,0.9363840222358704,1
